raw_variable,new_name
fipscode,fips
county,county
state,state_abbr
v024_race_aian,child_poverty-aian
v024_race_black,child_poverty-black
v024_race_hispanic,child_poverty-hispanic
v024_race_white,child_poverty-white
v147_race_white,life_expectancy-white
v147_race_nhopi,life_expectancy-nhopi
v147_race_hispanic,life_expectancy-hispanic
v147_race_black,life_expectancy-black
v147_race_asian,life_expectancy-asian
v147_race_aian,life_expectancy-aian
v001_race_aian,premature_death-aian
v001_race_asian,premature_death-asian
v001_race_black,premature_death-black
v001_race_hispanic,premature_death-hispanic
v001_race_white,premature_death-white
v001_race_nhopi,premature_death-nhopi
v063_race_aian,median_income-aian
v063_race_asian,median_income-asian
v063_race_black,median_income-black
v063_race_hispanic,median_income-hispanic
v063_race_white,median_income-white
v128_race_white,child_mortality-white
v128_race_nhopi,child_mortality-nhopi
v128_race_hispanic,child_mortality-hispanic
v128_race_black,child_mortality-black
v128_race_asian,child_mortality-asian
v128_race_aian,child_mortality-aian
v148_race_aian,firearm_fatalities-aian
v148_race_asian,firearm_fatalities-asian
v148_race_black,firearm_fatalities-black
v148_race_hispanic,firearm_fatalities-hispanic
v148_race_white,firearm_fatalities-white
v148_race_nhopi,firearm_fatalities-nhopi
v055_rawvalue,population-aian
v081_rawvalue,population-asian
v056_rawvalue,population-hispanic
v054_rawvalue,population-black
v126_rawvalue,population-white
v080_rawvalue,population-nhopi
